movie_id,author,score,review,date,likes,crawled_at
12345,user001,7,그냥 그래요 평범한 영화,2024.05.20,15,2025-11-27 21:21:15
12345,user002,9,웃음 포인트가 많아서 즐거웠어요,2024.02.22,43,2025-11-27 21:21:15
12345,user003,7,그냥 그래요 평범한 영화,2024.10.29,27,2025-11-27 21:21:15
12345,user004,10,배우들 연기가 정말 훌륭했어요,2024.04.21,14,2025-11-27 21:21:15
12345,user005,8,정말 재밌게 봤어요! 강력 추천합니다,2024.10.14,12,2025-11-27 21:21:15
12345,user006,7,시간 때우기용으로 적당해요,2024.04.22,28,2025-11-27 21:21:15
12345,user007,8,액션 신이 박진감 넘쳐요,2024.01.04,48,2025-11-27 21:21:15
12345,user008,6,시간 때우기용으로 적당해요,2024.06.23,17,2025-11-27 21:21:15
12345,user009,9,액션 신이 박진감 넘쳐요,2024.06.21,6,2025-11-27 21:21:15
12345,user010,10,배우들 연기가 정말 훌륭했어요,2024.07.02,22,2025-11-27 21:21:15
12345,user011,7,그냥 그래요 평범한 영화,2024.08.23,34,2025-11-27 21:21:15
12345,user012,10,감동적인 장면이 많았습니다,2024.02.10,35,2025-11-27 21:21:15
12345,user013,9,올해 본 영화 중 최고,2024.11.12,23,2025-11-27 21:21:15
12345,user014,8,웃음 포인트가 많아서 즐거웠어요,2024.02.05,2,2025-11-27 21:21:15
12345,user015,7,기대 안 하고 보면 괜찮아요,2024.02.10,14,2025-11-27 21:21:15
12345,user016,5,시간 때우기용으로 적당해요,2024.05.22,29,2025-11-27 21:21:15
12345,user017,7,기대 안 하고 보면 괜찮아요,2024.03.24,23,2025-11-27 21:21:15
12345,user018,8,올해 본 영화 중 최고,2024.05.16,44,2025-11-27 21:21:15
12345,user019,4,전편보다 못한 속편,2024.02.06,38,2025-11-27 21:21:15
12345,user020,7,볼만은 한데 특별하진 않아요,2024.03.24,29,2025-11-27 21:21:15
12345,user021,8,올해 본 영화 중 최고,2024.12.18,35,2025-11-27 21:21:15
12345,user022,9,기대 이상이었어요 대박,2024.01.29,14,2025-11-27 21:21:15
12345,user023,6,기대 안 하고 보면 괜찮아요,2024.07.24,17,2025-11-27 21:21:15
12345,user024,10,재관람 의사 100%,2024.06.10,13,2025-11-27 21:21:15
12345,user025,7,시간 때우기용으로 적당해요,2024.11.25,29,2025-11-27 21:21:15
12345,user026,10,스토리가 탄탄하고 몰입도 최고,2024.05.06,47,2025-11-27 21:21:15
12345,user027,8,가족과 함께 보기 좋은 영화,2024.10.26,27,2025-11-27 21:21:15
12345,user028,5,시간 때우기용으로 적당해요,2024.07.04,14,2025-11-27 21:21:15
12345,user029,1,지루해서 중간에 졸았어요,2024.09.17,31,2025-11-27 21:21:15
12345,user030,10,정말 재밌게 봤어요! 강력 추천합니다,2024.02.26,9,2025-11-27 21:21:15
12345,user031,7,시간 때우기용으로 적당해요,2024.11.01,4,2025-11-27 21:21:15
12345,user032,8,재관람 의사 100%,2024.08.27,33,2025-11-27 21:21:15
12345,user033,9,OST도 좋고 영상미도 최고,2024.01.06,43,2025-11-27 21:21:15
12345,user034,7,기대 안 하고 보면 괜찮아요,2024.11.24,21,2025-11-27 21:21:15
12345,user035,10,감동적인 장면이 많았습니다,2024.03.21,29,2025-11-27 21:21:15
12345,user036,10,웃음 포인트가 많아서 즐거웠어요,2024.05.14,32,2025-11-27 21:21:15
12345,user037,6,그냥 그래요 평범한 영화,2024.11.16,19,2025-11-27 21:21:15
12345,user038,6,볼만은 한데 특별하진 않아요,2024.03.19,23,2025-11-27 21:21:15
12345,user039,6,그냥 그래요 평범한 영화,2024.11.02,20,2025-11-27 21:21:15
12345,user040,8,배우들 연기가 정말 훌륭했어요,2024.07.04,19,2025-11-27 21:21:15
12345,user041,9,CGI 퀄리티가 엄청나네요,2024.10.17,5,2025-11-27 21:21:15
12345,user042,10,연출이 정말 센스있어요,2024.02.05,48,2025-11-27 21:21:15
12345,user043,8,스토리가 탄탄하고 몰입도 최고,2024.03.06,42,2025-11-27 21:21:15
12345,user044,8,OST도 좋고 영상미도 최고,2024.03.25,16,2025-11-27 21:21:15
12345,user045,8,재관람 의사 100%,2024.08.04,13,2025-11-27 21:21:15
12345,user046,4,2시간이 너무 길게 느껴졌어요,2024.12.19,12,2025-11-27 21:21:15
12345,user047,7,시간 때우기용으로 적당해요,2024.12.09,41,2025-11-27 21:21:15
12345,user048,8,OST도 좋고 영상미도 최고,2024.08.19,7,2025-11-27 21:21:15
12345,user049,9,배우들 연기가 정말 훌륭했어요,2024.06.22,1,2025-11-27 21:21:15
12345,user050,8,CGI 퀄리티가 엄청나네요,2024.10.28,14,2025-11-27 21:21:15
12345,user051,10,웃음 포인트가 많아서 즐거웠어요,2024.11.19,3,2025-11-27 21:21:15
12345,user052,9,정말 재밌게 봤어요! 강력 추천합니다,2024.06.18,4,2025-11-27 21:21:15
12345,user053,8,가족과 함께 보기 좋은 영화,2024.12.08,31,2025-11-27 21:21:15
12345,user054,9,스토리가 탄탄하고 몰입도 최고,2024.10.19,36,2025-11-27 21:21:15
12345,user055,8,액션 신이 박진감 넘쳐요,2024.08.30,26,2025-11-27 21:21:15
12345,user056,9,배우들 연기가 정말 훌륭했어요,2024.12.03,27,2025-11-27 21:21:15
12345,user057,8,감동적인 장면이 많았습니다,2024.08.27,46,2025-11-27 21:21:15
12345,user058,10,올해 본 영화 중 최고,2024.11.26,6,2025-11-27 21:21:15
12345,user059,10,웃음 포인트가 많아서 즐거웠어요,2024.06.22,6,2025-11-27 21:21:15
12345,user060,9,CGI 퀄리티가 엄청나네요,2024.10.01,28,2025-11-27 21:21:15
12345,user061,10,스토리가 탄탄하고 몰입도 최고,2024.05.22,29,2025-11-27 21:21:15
12345,user062,9,배우들 연기가 정말 훌륭했어요,2024.08.14,35,2025-11-27 21:21:15
12345,user063,10,올해 본 영화 중 최고,2024.10.03,0,2025-11-27 21:21:15
12345,user064,3,배우들 연기가 아쉽네요,2024.03.26,26,2025-11-27 21:21:15
12345,user065,8,CGI 퀄리티가 엄청나네요,2024.07.24,3,2025-11-27 21:21:15
12345,user066,9,정말 재밌게 봤어요! 강력 추천합니다,2024.07.18,16,2025-11-27 21:21:15
12345,user067,4,결말이 이해 안 돼요,2024.05.26,27,2025-11-27 21:21:15
12345,user068,7,시간 때우기용으로 적당해요,2024.03.20,12,2025-11-27 21:21:15
12345,user069,9,정말 재밌게 봤어요! 강력 추천합니다,2024.10.23,47,2025-11-27 21:21:15
12345,user070,8,웃음 포인트가 많아서 즐거웠어요,2024.06.09,3,2025-11-27 21:21:15
12345,user071,10,연출이 정말 센스있어요,2024.09.14,33,2025-11-27 21:21:15
12345,user072,9,OST도 좋고 영상미도 최고,2024.02.11,11,2025-11-27 21:21:15
12345,user073,10,배우들 연기가 정말 훌륭했어요,2024.12.11,15,2025-11-27 21:21:15
12345,user074,8,재관람 의사 100%,2024.05.06,37,2025-11-27 21:21:15
12345,user075,8,재관람 의사 100%,2024.02.11,26,2025-11-27 21:21:15
12345,user076,7,기대 안 하고 보면 괜찮아요,2024.05.13,13,2025-11-27 21:21:15
12345,user077,7,기대 안 하고 보면 괜찮아요,2024.05.02,16,2025-11-27 21:21:15
12345,user078,8,올해 본 영화 중 최고,2024.11.26,19,2025-11-27 21:21:15
12345,user079,8,액션 신이 박진감 넘쳐요,2024.02.07,0,2025-11-27 21:21:15
12345,user080,8,재관람 의사 100%,2024.02.21,4,2025-11-27 21:21:15
12345,user081,8,OST도 좋고 영상미도 최고,2024.05.15,8,2025-11-27 21:21:15
12345,user082,4,스토리가 너무 뻔해요,2024.05.05,23,2025-11-27 21:21:15
12345,user083,9,연출이 정말 센스있어요,2024.10.05,45,2025-11-27 21:21:15
12345,user084,9,액션 신이 박진감 넘쳐요,2024.11.30,33,2025-11-27 21:21:15
12345,user085,10,예상 못한 반전이 좋았습니다,2024.10.10,19,2025-11-27 21:21:15
12345,user086,4,스토리가 너무 뻔해요,2024.03.09,16,2025-11-27 21:21:15
12345,user087,10,배우들 연기가 정말 훌륭했어요,2024.10.10,9,2025-11-27 21:21:15
12345,user088,9,재관람 의사 100%,2024.04.17,45,2025-11-27 21:21:15
12345,user089,9,올해 본 영화 중 최고,2024.11.20,16,2025-11-27 21:21:15
12345,user090,8,가족과 함께 보기 좋은 영화,2024.01.27,5,2025-11-27 21:21:15
12345,user091,7,기대 안 하고 보면 괜찮아요,2024.01.23,0,2025-11-27 21:21:15
12345,user092,9,스토리가 탄탄하고 몰입도 최고,2024.11.22,16,2025-11-27 21:21:15
12345,user093,9,연출이 정말 센스있어요,2024.10.09,45,2025-11-27 21:21:15
12345,user094,8,정말 재밌게 봤어요! 강력 추천합니다,2024.02.27,4,2025-11-27 21:21:15
12345,user095,3,2시간이 너무 길게 느껴졌어요,2024.03.17,34,2025-11-27 21:21:15
12345,user096,10,기대 이상이었어요 대박,2024.10.25,35,2025-11-27 21:21:15
12345,user097,10,스토리가 탄탄하고 몰입도 최고,2024.01.22,19,2025-11-27 21:21:15
12345,user098,8,액션 신이 박진감 넘쳐요,2024.01.21,22,2025-11-27 21:21:15
12345,user099,9,CGI 퀄리티가 엄청나네요,2024.12.07,6,2025-11-27 21:21:15
12345,user100,8,OST도 좋고 영상미도 최고,2024.07.27,39,2025-11-27 21:21:15
12345,user101,7,볼만은 한데 특별하진 않아요,2024.03.24,11,2025-11-27 21:21:15
12345,user102,5,그냥 그래요 평범한 영화,2024.04.01,47,2025-11-27 21:21:15
12345,user103,4,스토리 전개가 너무 느려요,2024.12.08,47,2025-11-27 21:21:15
12345,user104,6,기대 안 하고 보면 괜찮아요,2024.03.22,50,2025-11-27 21:21:15
12345,user105,7,시간 때우기용으로 적당해요,2024.01.20,30,2025-11-27 21:21:15
12345,user106,9,예상 못한 반전이 좋았습니다,2024.08.23,22,2025-11-27 21:21:15
12345,user107,9,액션 신이 박진감 넘쳐요,2024.04.26,14,2025-11-27 21:21:15
12345,user108,10,CGI 퀄리티가 엄청나네요,2024.07.23,21,2025-11-27 21:21:15
12345,user109,9,배우들 연기가 정말 훌륭했어요,2024.05.22,22,2025-11-27 21:21:15
12345,user110,7,시간 때우기용으로 적당해요,2024.12.13,34,2025-11-27 21:21:15
12345,user111,9,정말 재밌게 봤어요! 강력 추천합니다,2024.02.29,16,2025-11-27 21:21:15
12345,user112,9,가족과 함께 보기 좋은 영화,2024.01.20,6,2025-11-27 21:21:15
12345,user113,8,기대 이상이었어요 대박,2024.06.09,27,2025-11-27 21:21:15
12345,user114,7,그냥 그래요 평범한 영화,2024.07.16,36,2025-11-27 21:21:15
12345,user115,9,정말 재밌게 봤어요! 강력 추천합니다,2024.12.28,27,2025-11-27 21:21:15
12345,user116,10,액션 신이 박진감 넘쳐요,2024.10.02,43,2025-11-27 21:21:15
12345,user117,7,볼만은 한데 특별하진 않아요,2024.07.05,27,2025-11-27 21:21:15
12345,user118,10,올해 본 영화 중 최고,2024.06.18,39,2025-11-27 21:21:15
12345,user119,9,예상 못한 반전이 좋았습니다,2024.03.04,46,2025-11-27 21:21:15
12345,user120,4,CG가 어색하고 저렴해 보여요,2024.06.07,42,2025-11-27 21:21:15
12345,user121,8,감동적인 장면이 많았습니다,2024.12.22,18,2025-11-27 21:21:15
12345,user122,8,CGI 퀄리티가 엄청나네요,2024.08.03,42,2025-11-27 21:21:15
12345,user123,3,전편보다 못한 속편,2024.03.30,39,2025-11-27 21:21:15
12345,user124,8,감동적인 장면이 많았습니다,2024.10.07,0,2025-11-27 21:21:15
12345,user125,9,CGI 퀄리티가 엄청나네요,2024.08.08,50,2025-11-27 21:21:15
12345,user126,8,올해 본 영화 중 최고,2024.06.13,29,2025-11-27 21:21:15
12345,user127,8,올해 본 영화 중 최고,2024.04.19,32,2025-11-27 21:21:15
12345,user128,8,액션 신이 박진감 넘쳐요,2024.03.27,42,2025-11-27 21:21:15
12345,user129,10,OST도 좋고 영상미도 최고,2024.12.05,40,2025-11-27 21:21:15
12345,user130,7,그냥 그래요 평범한 영화,2024.04.30,43,2025-11-27 21:21:15
12345,user131,9,액션 신이 박진감 넘쳐요,2024.04.11,9,2025-11-27 21:21:15
12345,user132,10,CGI 퀄리티가 엄청나네요,2024.08.31,39,2025-11-27 21:21:15
12345,user133,6,그냥 그래요 평범한 영화,2024.08.21,26,2025-11-27 21:21:15
12345,user134,5,볼만은 한데 특별하진 않아요,2024.12.22,24,2025-11-27 21:21:15
12345,user135,8,CGI 퀄리티가 엄청나네요,2024.03.16,41,2025-11-27 21:21:15
12345,user136,7,그냥 그래요 평범한 영화,2024.08.05,14,2025-11-27 21:21:15
12345,user137,9,웃음 포인트가 많아서 즐거웠어요,2024.09.22,29,2025-11-27 21:21:15
12345,user138,10,CGI 퀄리티가 엄청나네요,2024.03.03,29,2025-11-27 21:21:15
12345,user139,10,연출이 정말 센스있어요,2024.12.07,33,2025-11-27 21:21:15
12345,user140,2,평점 조작 의심됩니다,2024.06.11,48,2025-11-27 21:21:15
12345,user141,5,시간 때우기용으로 적당해요,2024.10.07,28,2025-11-27 21:21:15
12345,user142,5,시간 때우기용으로 적당해요,2024.08.18,16,2025-11-27 21:21:15
12345,user143,6,기대 안 하고 보면 괜찮아요,2024.09.23,31,2025-11-27 21:21:15
12345,user144,7,기대 안 하고 보면 괜찮아요,2024.08.13,4,2025-11-27 21:21:15
12345,user145,7,볼만은 한데 특별하진 않아요,2024.05.19,21,2025-11-27 21:21:15
12345,user146,9,OST도 좋고 영상미도 최고,2024.02.11,8,2025-11-27 21:21:15
12345,user147,9,감동적인 장면이 많았습니다,2024.12.21,9,2025-11-27 21:21:15
12345,user148,7,그냥 그래요 평범한 영화,2024.07.31,26,2025-11-27 21:21:15
12345,user149,9,연출이 정말 센스있어요,2024.07.31,3,2025-11-27 21:21:15
12345,user150,9,감동적인 장면이 많았습니다,2024.07.18,49,2025-11-27 21:21:15
12345,user151,8,웃음 포인트가 많아서 즐거웠어요,2024.01.11,48,2025-11-27 21:21:15
12345,user152,8,연출이 정말 센스있어요,2024.01.04,22,2025-11-27 21:21:15
12345,user153,9,감동적인 장면이 많았습니다,2024.08.02,34,2025-11-27 21:21:15
12345,user154,7,볼만은 한데 특별하진 않아요,2024.09.06,14,2025-11-27 21:21:15
12345,user155,9,연출이 정말 센스있어요,2024.01.15,24,2025-11-27 21:21:15
12345,user156,9,올해 본 영화 중 최고,2024.07.26,46,2025-11-27 21:21:15
12345,user157,9,연출이 정말 센스있어요,2024.03.06,39,2025-11-27 21:21:15
12345,user158,8,감동적인 장면이 많았습니다,2024.10.30,36,2025-11-27 21:21:15
12345,user159,7,그냥 그래요 평범한 영화,2024.11.25,27,2025-11-27 21:21:15
12345,user160,10,연출이 정말 센스있어요,2024.04.03,3,2025-11-27 21:21:15
12345,user161,9,기대 이상이었어요 대박,2024.04.18,29,2025-11-27 21:21:15
12345,user162,9,액션 신이 박진감 넘쳐요,2024.07.13,17,2025-11-27 21:21:15
12345,user163,6,시간 때우기용으로 적당해요,2024.05.09,5,2025-11-27 21:21:15
12345,user164,8,웃음 포인트가 많아서 즐거웠어요,2024.10.03,3,2025-11-27 21:21:15
12345,user165,1,재미없어요 보지마세요,2024.04.24,41,2025-11-27 21:21:15
12345,user166,10,올해 본 영화 중 최고,2024.01.21,48,2025-11-27 21:21:15
12345,user167,10,CGI 퀄리티가 엄청나네요,2024.04.12,1,2025-11-27 21:21:15
12345,user168,7,볼만은 한데 특별하진 않아요,2024.03.05,30,2025-11-27 21:21:15
12345,user169,7,볼만은 한데 특별하진 않아요,2024.08.26,44,2025-11-27 21:21:15
12345,user170,9,기대 이상이었어요 대박,2024.03.26,38,2025-11-27 21:21:15
12345,user171,7,그냥 그래요 평범한 영화,2024.03.24,19,2025-11-27 21:21:15
12345,user172,10,정말 재밌게 봤어요! 강력 추천합니다,2024.06.08,36,2025-11-27 21:21:15
12345,user173,7,시간 때우기용으로 적당해요,2024.07.22,45,2025-11-27 21:21:15
12345,user174,9,재관람 의사 100%,2024.12.19,40,2025-11-27 21:21:15
12345,user175,9,웃음 포인트가 많아서 즐거웠어요,2024.06.03,43,2025-11-27 21:21:15
12345,user176,7,그냥 그래요 평범한 영화,2024.10.16,50,2025-11-27 21:21:15
12345,user177,10,OST도 좋고 영상미도 최고,2024.08.07,42,2025-11-27 21:21:15
12345,user178,8,OST도 좋고 영상미도 최고,2024.11.27,21,2025-11-27 21:21:15
12345,user179,10,감동적인 장면이 많았습니다,2024.09.07,6,2025-11-27 21:21:15
12345,user180,8,기대 이상이었어요 대박,2024.11.21,29,2025-11-27 21:21:15
12345,user181,7,시간 때우기용으로 적당해요,2024.03.31,46,2025-11-27 21:21:15
12345,user182,8,올해 본 영화 중 최고,2024.05.18,39,2025-11-27 21:21:15
12345,user183,6,시간 때우기용으로 적당해요,2024.08.26,27,2025-11-27 21:21:15
12345,user184,6,기대 안 하고 보면 괜찮아요,2024.06.14,15,2025-11-27 21:21:15
12345,user185,6,그냥 그래요 평범한 영화,2024.05.22,28,2025-11-27 21:21:15
12345,user186,9,연출이 정말 센스있어요,2024.10.18,39,2025-11-27 21:21:15
12345,user187,7,기대 안 하고 보면 괜찮아요,2024.01.15,31,2025-11-27 21:21:15
12345,user188,5,볼만은 한데 특별하진 않아요,2024.09.06,13,2025-11-27 21:21:15
12345,user189,8,가족과 함께 보기 좋은 영화,2024.06.23,17,2025-11-27 21:21:15
12345,user190,5,기대 안 하고 보면 괜찮아요,2024.10.11,0,2025-11-27 21:21:15
12345,user191,8,CGI 퀄리티가 엄청나네요,2024.02.13,15,2025-11-27 21:21:15
12345,user192,7,시간 때우기용으로 적당해요,2024.10.11,48,2025-11-27 21:21:15
12345,user193,9,연출이 정말 센스있어요,2024.11.26,45,2025-11-27 21:21:15
12345,user194,8,액션 신이 박진감 넘쳐요,2024.01.09,5,2025-11-27 21:21:15
12345,user195,9,감동적인 장면이 많았습니다,2024.12.20,15,2025-11-27 21:21:15
12345,user196,9,재관람 의사 100%,2024.07.07,30,2025-11-27 21:21:15
12345,user197,8,기대 이상이었어요 대박,2024.08.05,47,2025-11-27 21:21:15
12345,user198,8,기대 이상이었어요 대박,2024.12.25,29,2025-11-27 21:21:15
12345,user199,9,가족과 함께 보기 좋은 영화,2024.04.28,7,2025-11-27 21:21:15
12345,user200,7,기대 안 하고 보면 괜찮아요,2024.03.02,47,2025-11-27 21:21:15
12345,user201,8,액션 신이 박진감 넘쳐요,2024.12.19,11,2025-11-27 21:21:15
12345,user202,9,웃음 포인트가 많아서 즐거웠어요,2024.09.04,17,2025-11-27 21:21:15
12345,user203,7,기대 안 하고 보면 괜찮아요,2024.02.21,12,2025-11-27 21:21:15
12345,user204,9,기대 이상이었어요 대박,2024.04.01,19,2025-11-27 21:21:15
12345,user205,10,OST도 좋고 영상미도 최고,2024.03.05,17,2025-11-27 21:21:15
12345,user206,10,정말 재밌게 봤어요! 강력 추천합니다,2024.10.10,18,2025-11-27 21:21:15
12345,user207,7,볼만은 한데 특별하진 않아요,2024.11.22,48,2025-11-27 21:21:15
12345,user208,8,예상 못한 반전이 좋았습니다,2024.01.07,36,2025-11-27 21:21:15
12345,user209,9,연출이 정말 센스있어요,2024.08.13,21,2025-11-27 21:21:15
12345,user210,9,정말 재밌게 봤어요! 강력 추천합니다,2024.05.09,30,2025-11-27 21:21:15
12345,user211,10,배우들 연기가 정말 훌륭했어요,2024.07.24,31,2025-11-27 21:21:15
12345,user212,10,올해 본 영화 중 최고,2024.12.17,3,2025-11-27 21:21:15
12345,user213,9,액션 신이 박진감 넘쳐요,2024.10.15,19,2025-11-27 21:21:15
12345,user214,10,CGI 퀄리티가 엄청나네요,2024.03.01,35,2025-11-27 21:21:15
12345,user215,6,볼만은 한데 특별하진 않아요,2024.09.24,24,2025-11-27 21:21:15
12345,user216,8,연출이 정말 센스있어요,2024.06.01,37,2025-11-27 21:21:15
12345,user217,1,돈이 아깝습니다 비추,2024.10.18,39,2025-11-27 21:21:15
12345,user218,10,웃음 포인트가 많아서 즐거웠어요,2024.02.20,48,2025-11-27 21:21:15
12345,user219,9,CGI 퀄리티가 엄청나네요,2024.05.15,42,2025-11-27 21:21:15
12345,user220,10,CGI 퀄리티가 엄청나네요,2024.03.29,35,2025-11-27 21:21:15
12345,user221,10,정말 재밌게 봤어요! 강력 추천합니다,2024.07.28,28,2025-11-27 21:21:15
12345,user222,7,시간 때우기용으로 적당해요,2024.05.29,2,2025-11-27 21:21:15
12345,user223,9,웃음 포인트가 많아서 즐거웠어요,2024.05.24,44,2025-11-27 21:21:15
12345,user224,5,그냥 그래요 평범한 영화,2024.12.17,14,2025-11-27 21:21:15
12345,user225,4,전편보다 못한 속편,2024.10.28,42,2025-11-27 21:21:15
12345,user226,6,볼만은 한데 특별하진 않아요,2024.08.05,7,2025-11-27 21:21:15
12345,user227,8,올해 본 영화 중 최고,2024.03.17,17,2025-11-27 21:21:15
12345,user228,6,그냥 그래요 평범한 영화,2024.01.31,10,2025-11-27 21:21:15
12345,user229,6,기대 안 하고 보면 괜찮아요,2024.08.12,7,2025-11-27 21:21:15
12345,user230,8,가족과 함께 보기 좋은 영화,2024.12.24,25,2025-11-27 21:21:15
12345,user231,3,CG가 어색하고 저렴해 보여요,2024.10.03,31,2025-11-27 21:21:15
12345,user232,8,재관람 의사 100%,2024.01.21,27,2025-11-27 21:21:15
12345,user233,7,기대 안 하고 보면 괜찮아요,2024.01.14,5,2025-11-27 21:21:15
12345,user234,9,올해 본 영화 중 최고,2024.10.21,37,2025-11-27 21:21:15
12345,user235,3,전편보다 못한 속편,2024.05.17,36,2025-11-27 21:21:15
12345,user236,10,액션 신이 박진감 넘쳐요,2024.03.30,30,2025-11-27 21:21:15
12345,user237,8,연출이 정말 센스있어요,2024.05.22,11,2025-11-27 21:21:15
12345,user238,1,스토리 전개가 너무 느려요,2024.11.21,31,2025-11-27 21:21:15
12345,user239,3,결말이 이해 안 돼요,2024.06.27,26,2025-11-27 21:21:15
12345,user240,9,올해 본 영화 중 최고,2024.02.23,10,2025-11-27 21:21:15
12345,user241,9,웃음 포인트가 많아서 즐거웠어요,2024.09.10,18,2025-11-27 21:21:15
12345,user242,7,시간 때우기용으로 적당해요,2024.10.08,2,2025-11-27 21:21:15
12345,user243,8,기대 이상이었어요 대박,2024.05.09,20,2025-11-27 21:21:15
12345,user244,10,액션 신이 박진감 넘쳐요,2024.07.25,32,2025-11-27 21:21:15
12345,user245,6,그냥 그래요 평범한 영화,2024.12.02,34,2025-11-27 21:21:15
12345,user246,8,정말 재밌게 봤어요! 강력 추천합니다,2024.04.06,33,2025-11-27 21:21:15
12345,user247,8,액션 신이 박진감 넘쳐요,2024.09.12,40,2025-11-27 21:21:15
12345,user248,8,정말 재밌게 봤어요! 강력 추천합니다,2024.04.14,17,2025-11-27 21:21:15
12345,user249,8,가족과 함께 보기 좋은 영화,2024.08.12,44,2025-11-27 21:21:15
