movie_id,author,score,review,date,likes,crawled_at
12345,user250,8,정말 재밌게 봤어요! 강력 추천합니다,2024.11.18,38,2025-11-27 21:21:15
12345,user251,6,볼만은 한데 특별하진 않아요,2024.06.08,35,2025-11-27 21:21:15
12345,user252,10,감동적인 장면이 많았습니다,2024.02.17,14,2025-11-27 21:21:15
12345,user253,1,스토리가 너무 뻔해요,2024.08.24,7,2025-11-27 21:21:15
12345,user254,7,볼만은 한데 특별하진 않아요,2024.09.12,45,2025-11-27 21:21:15
12345,user255,9,웃음 포인트가 많아서 즐거웠어요,2024.05.19,26,2025-11-27 21:21:15
12345,user256,6,시간 때우기용으로 적당해요,2024.05.04,29,2025-11-27 21:21:15
12345,user257,8,감동적인 장면이 많았습니다,2024.04.07,38,2025-11-27 21:21:15
12345,user258,8,스토리가 탄탄하고 몰입도 최고,2024.02.05,17,2025-11-27 21:21:15
12345,user259,6,시간 때우기용으로 적당해요,2024.06.23,50,2025-11-27 21:21:15
12345,user260,8,예상 못한 반전이 좋았습니다,2024.01.02,18,2025-11-27 21:21:15
12345,user261,7,시간 때우기용으로 적당해요,2024.03.17,28,2025-11-27 21:21:15
12345,user262,8,기대 이상이었어요 대박,2024.06.19,35,2025-11-27 21:21:15
12345,user263,6,시간 때우기용으로 적당해요,2024.08.21,20,2025-11-27 21:21:15
12345,user264,5,볼만은 한데 특별하진 않아요,2024.10.19,24,2025-11-27 21:21:15
12345,user265,9,액션 신이 박진감 넘쳐요,2024.07.29,2,2025-11-27 21:21:15
12345,user266,9,연출이 정말 센스있어요,2024.12.27,24,2025-11-27 21:21:15
12345,user267,8,올해 본 영화 중 최고,2024.11.29,9,2025-11-27 21:21:15
12345,user268,8,정말 재밌게 봤어요! 강력 추천합니다,2024.03.05,32,2025-11-27 21:21:15
12345,user269,3,재미없어요 보지마세요,2024.02.21,28,2025-11-27 21:21:15
12345,user270,10,연출이 정말 센스있어요,2024.01.08,46,2025-11-27 21:21:15
12345,user271,10,예상 못한 반전이 좋았습니다,2024.12.01,9,2025-11-27 21:21:15
12345,user272,10,액션 신이 박진감 넘쳐요,2024.05.15,21,2025-11-27 21:21:15
12345,user273,7,시간 때우기용으로 적당해요,2024.11.28,5,2025-11-27 21:21:15
12345,user274,5,시간 때우기용으로 적당해요,2024.06.11,40,2025-11-27 21:21:15
12345,user275,7,시간 때우기용으로 적당해요,2024.10.04,2,2025-11-27 21:21:15
12345,user276,7,볼만은 한데 특별하진 않아요,2024.11.19,43,2025-11-27 21:21:15
12345,user277,4,배우들 연기가 아쉽네요,2024.02.16,27,2025-11-27 21:21:15
12345,user278,2,전편보다 못한 속편,2024.12.26,6,2025-11-27 21:21:15
12345,user279,8,웃음 포인트가 많아서 즐거웠어요,2024.06.02,1,2025-11-27 21:21:15
12345,user280,10,액션 신이 박진감 넘쳐요,2024.01.29,18,2025-11-27 21:21:15
12345,user281,8,감동적인 장면이 많았습니다,2024.03.15,15,2025-11-27 21:21:15
12345,user282,8,재관람 의사 100%,2024.12.15,50,2025-11-27 21:21:15
12345,user283,9,스토리가 탄탄하고 몰입도 최고,2024.02.10,39,2025-11-27 21:21:15
12345,user284,5,볼만은 한데 특별하진 않아요,2024.09.11,37,2025-11-27 21:21:15
12345,user285,10,연출이 정말 센스있어요,2024.11.22,16,2025-11-27 21:21:15
12345,user286,8,올해 본 영화 중 최고,2024.01.05,29,2025-11-27 21:21:15
12345,user287,4,전편보다 못한 속편,2024.10.06,10,2025-11-27 21:21:15
12345,user288,10,기대 이상이었어요 대박,2024.10.27,19,2025-11-27 21:21:15
12345,user289,7,시간 때우기용으로 적당해요,2024.12.19,16,2025-11-27 21:21:15
12345,user290,8,가족과 함께 보기 좋은 영화,2024.04.11,24,2025-11-27 21:21:15
12345,user291,5,그냥 그래요 평범한 영화,2024.05.01,24,2025-11-27 21:21:15
12345,user292,8,재관람 의사 100%,2024.05.31,44,2025-11-27 21:21:15
12345,user293,9,예상 못한 반전이 좋았습니다,2024.12.03,25,2025-11-27 21:21:15
12345,user294,9,재관람 의사 100%,2024.12.17,49,2025-11-27 21:21:15
12345,user295,7,그냥 그래요 평범한 영화,2024.11.06,47,2025-11-27 21:21:15
12345,user296,8,가족과 함께 보기 좋은 영화,2024.04.27,38,2025-11-27 21:21:15
12345,user297,6,볼만은 한데 특별하진 않아요,2024.11.21,12,2025-11-27 21:21:15
12345,user298,7,볼만은 한데 특별하진 않아요,2024.11.17,6,2025-11-27 21:21:15
12345,user299,4,전편보다 못한 속편,2024.01.21,19,2025-11-27 21:21:15
12345,user300,6,그냥 그래요 평범한 영화,2024.10.23,23,2025-11-27 21:21:15
12345,user301,7,그냥 그래요 평범한 영화,2024.05.31,20,2025-11-27 21:21:15
12345,user302,7,볼만은 한데 특별하진 않아요,2024.04.12,8,2025-11-27 21:21:15
12345,user303,6,기대 안 하고 보면 괜찮아요,2024.09.28,32,2025-11-27 21:21:15
12345,user304,4,지루해서 중간에 졸았어요,2024.05.11,30,2025-11-27 21:21:15
12345,user305,3,돈이 아깝습니다 비추,2024.06.22,7,2025-11-27 21:21:15
12345,user306,8,배우들 연기가 정말 훌륭했어요,2024.03.13,48,2025-11-27 21:21:15
12345,user307,3,전편보다 못한 속편,2024.12.11,25,2025-11-27 21:21:15
12345,user308,3,CG가 어색하고 저렴해 보여요,2024.07.06,5,2025-11-27 21:21:15
12345,user309,6,그냥 그래요 평범한 영화,2024.05.15,34,2025-11-27 21:21:15
12345,user310,10,기대 이상이었어요 대박,2024.12.10,47,2025-11-27 21:21:15
12345,user311,7,시간 때우기용으로 적당해요,2024.11.22,23,2025-11-27 21:21:15
12345,user312,10,CGI 퀄리티가 엄청나네요,2024.08.29,1,2025-11-27 21:21:15
12345,user313,7,기대 안 하고 보면 괜찮아요,2024.11.08,14,2025-11-27 21:21:15
12345,user314,7,시간 때우기용으로 적당해요,2024.12.24,19,2025-11-27 21:21:15
12345,user315,7,그냥 그래요 평범한 영화,2024.03.12,2,2025-11-27 21:21:15
12345,user316,3,돈이 아깝습니다 비추,2024.09.09,7,2025-11-27 21:21:15
12345,user317,10,OST도 좋고 영상미도 최고,2024.03.10,24,2025-11-27 21:21:15
12345,user318,8,올해 본 영화 중 최고,2024.12.22,34,2025-11-27 21:21:15
12345,user319,8,웃음 포인트가 많아서 즐거웠어요,2024.03.20,26,2025-11-27 21:21:15
12345,user320,7,시간 때우기용으로 적당해요,2024.11.11,26,2025-11-27 21:21:15
12345,user321,4,돈이 아깝습니다 비추,2024.01.17,44,2025-11-27 21:21:15
12345,user322,8,연출이 정말 센스있어요,2024.08.15,15,2025-11-27 21:21:15
12345,user323,5,그냥 그래요 평범한 영화,2024.12.17,23,2025-11-27 21:21:15
12345,user324,8,올해 본 영화 중 최고,2024.07.02,3,2025-11-27 21:21:15
12345,user325,8,CGI 퀄리티가 엄청나네요,2024.03.03,29,2025-11-27 21:21:15
12345,user326,10,CGI 퀄리티가 엄청나네요,2024.11.24,40,2025-11-27 21:21:15
12345,user327,8,정말 재밌게 봤어요! 강력 추천합니다,2024.01.26,50,2025-11-27 21:21:15
12345,user328,9,스토리가 탄탄하고 몰입도 최고,2024.10.16,13,2025-11-27 21:21:15
12345,user329,10,액션 신이 박진감 넘쳐요,2024.10.10,13,2025-11-27 21:21:15
12345,user330,8,예상 못한 반전이 좋았습니다,2024.04.29,21,2025-11-27 21:21:15
12345,user331,6,그냥 그래요 평범한 영화,2024.05.21,9,2025-11-27 21:21:15
12345,user332,2,CG가 어색하고 저렴해 보여요,2024.05.08,11,2025-11-27 21:21:15
12345,user333,10,예상 못한 반전이 좋았습니다,2024.01.14,8,2025-11-27 21:21:15
12345,user334,10,액션 신이 박진감 넘쳐요,2024.05.01,37,2025-11-27 21:21:15
12345,user335,9,스토리가 탄탄하고 몰입도 최고,2024.05.15,3,2025-11-27 21:21:15
12345,user336,10,감동적인 장면이 많았습니다,2024.09.26,7,2025-11-27 21:21:15
12345,user337,7,시간 때우기용으로 적당해요,2024.08.17,49,2025-11-27 21:21:15
12345,user338,8,재관람 의사 100%,2024.02.25,28,2025-11-27 21:21:15
12345,user339,8,재관람 의사 100%,2024.01.23,46,2025-11-27 21:21:15
12345,user340,6,기대 안 하고 보면 괜찮아요,2024.08.22,41,2025-11-27 21:21:15
12345,user341,3,기대했는데 실망이에요,2024.09.02,25,2025-11-27 21:21:15
12345,user342,8,배우들 연기가 정말 훌륭했어요,2024.09.08,45,2025-11-27 21:21:15
12345,user343,4,스토리가 너무 뻔해요,2024.02.11,20,2025-11-27 21:21:15
12345,user344,7,그냥 그래요 평범한 영화,2024.03.05,17,2025-11-27 21:21:15
12345,user345,7,기대 안 하고 보면 괜찮아요,2024.07.14,38,2025-11-27 21:21:15
12345,user346,8,연출이 정말 센스있어요,2024.09.15,38,2025-11-27 21:21:15
12345,user347,8,액션 신이 박진감 넘쳐요,2024.12.25,7,2025-11-27 21:21:15
12345,user348,5,볼만은 한데 특별하진 않아요,2024.08.08,28,2025-11-27 21:21:15
12345,user349,5,시간 때우기용으로 적당해요,2024.06.22,29,2025-11-27 21:21:15
12345,user350,8,웃음 포인트가 많아서 즐거웠어요,2024.02.18,20,2025-11-27 21:21:15
12345,user351,8,올해 본 영화 중 최고,2024.05.10,23,2025-11-27 21:21:15
12345,user352,3,전편보다 못한 속편,2024.08.30,4,2025-11-27 21:21:15
12345,user353,10,배우들 연기가 정말 훌륭했어요,2024.02.17,27,2025-11-27 21:21:15
12345,user354,10,웃음 포인트가 많아서 즐거웠어요,2024.07.09,8,2025-11-27 21:21:15
12345,user355,8,재관람 의사 100%,2024.10.14,35,2025-11-27 21:21:15
12345,user356,9,배우들 연기가 정말 훌륭했어요,2024.07.29,22,2025-11-27 21:21:15
12345,user357,5,시간 때우기용으로 적당해요,2024.01.27,18,2025-11-27 21:21:15
12345,user358,7,기대 안 하고 보면 괜찮아요,2024.02.23,36,2025-11-27 21:21:15
12345,user359,8,스토리가 탄탄하고 몰입도 최고,2024.12.02,30,2025-11-27 21:21:15
12345,user360,9,배우들 연기가 정말 훌륭했어요,2024.06.28,35,2025-11-27 21:21:15
12345,user361,8,액션 신이 박진감 넘쳐요,2024.05.22,36,2025-11-27 21:21:15
12345,user362,9,감동적인 장면이 많았습니다,2024.10.14,49,2025-11-27 21:21:15
12345,user363,6,그냥 그래요 평범한 영화,2024.11.07,42,2025-11-27 21:21:15
12345,user364,6,기대 안 하고 보면 괜찮아요,2024.01.15,11,2025-11-27 21:21:15
12345,user365,9,액션 신이 박진감 넘쳐요,2024.06.07,21,2025-11-27 21:21:15
12345,user366,8,스토리가 탄탄하고 몰입도 최고,2024.03.14,36,2025-11-27 21:21:15
12345,user367,7,그냥 그래요 평범한 영화,2024.03.13,47,2025-11-27 21:21:15
12345,user368,7,그냥 그래요 평범한 영화,2024.02.16,47,2025-11-27 21:21:15
12345,user369,8,감동적인 장면이 많았습니다,2024.08.02,29,2025-11-27 21:21:15
12345,user370,9,기대 이상이었어요 대박,2024.06.08,46,2025-11-27 21:21:15
12345,user371,9,재관람 의사 100%,2024.11.01,5,2025-11-27 21:21:15
12345,user372,5,볼만은 한데 특별하진 않아요,2024.03.21,48,2025-11-27 21:21:15
12345,user373,7,그냥 그래요 평범한 영화,2024.05.19,28,2025-11-27 21:21:15
12345,user374,7,시간 때우기용으로 적당해요,2024.11.06,28,2025-11-27 21:21:15
12345,user375,8,CGI 퀄리티가 엄청나네요,2024.09.19,7,2025-11-27 21:21:15
12345,user376,9,배우들 연기가 정말 훌륭했어요,2024.05.25,43,2025-11-27 21:21:15
12345,user377,7,시간 때우기용으로 적당해요,2024.09.26,42,2025-11-27 21:21:15
12345,user378,9,CGI 퀄리티가 엄청나네요,2024.07.21,38,2025-11-27 21:21:15
12345,user379,10,CGI 퀄리티가 엄청나네요,2024.06.03,13,2025-11-27 21:21:15
12345,user380,6,기대 안 하고 보면 괜찮아요,2024.05.28,20,2025-11-27 21:21:15
12345,user381,10,연출이 정말 센스있어요,2024.08.08,11,2025-11-27 21:21:15
12345,user382,10,OST도 좋고 영상미도 최고,2024.12.26,14,2025-11-27 21:21:15
12345,user383,8,예상 못한 반전이 좋았습니다,2024.12.08,22,2025-11-27 21:21:15
12345,user384,10,예상 못한 반전이 좋았습니다,2024.01.22,27,2025-11-27 21:21:15
12345,user385,10,배우들 연기가 정말 훌륭했어요,2024.06.09,36,2025-11-27 21:21:15
12345,user386,8,감동적인 장면이 많았습니다,2024.12.29,40,2025-11-27 21:21:15
12345,user387,8,배우들 연기가 정말 훌륭했어요,2024.07.26,1,2025-11-27 21:21:15
12345,user388,3,지루해서 중간에 졸았어요,2024.11.12,29,2025-11-27 21:21:15
12345,user389,6,기대 안 하고 보면 괜찮아요,2024.02.15,27,2025-11-27 21:21:15
12345,user390,6,볼만은 한데 특별하진 않아요,2024.08.11,37,2025-11-27 21:21:15
12345,user391,8,배우들 연기가 정말 훌륭했어요,2024.07.21,19,2025-11-27 21:21:15
12345,user392,7,볼만은 한데 특별하진 않아요,2024.06.19,49,2025-11-27 21:21:15
12345,user393,9,OST도 좋고 영상미도 최고,2024.11.20,7,2025-11-27 21:21:15
12345,user394,8,CGI 퀄리티가 엄청나네요,2024.06.27,22,2025-11-27 21:21:15
12345,user395,7,볼만은 한데 특별하진 않아요,2024.04.30,6,2025-11-27 21:21:15
12345,user396,10,CGI 퀄리티가 엄청나네요,2024.03.29,38,2025-11-27 21:21:15
12345,user397,9,액션 신이 박진감 넘쳐요,2024.12.01,4,2025-11-27 21:21:15
12345,user398,9,액션 신이 박진감 넘쳐요,2024.11.17,31,2025-11-27 21:21:15
12345,user399,8,재관람 의사 100%,2024.10.23,28,2025-11-27 21:21:15
12345,user400,7,기대 안 하고 보면 괜찮아요,2024.11.17,20,2025-11-27 21:21:15
12345,user401,9,배우들 연기가 정말 훌륭했어요,2024.08.28,28,2025-11-27 21:21:15
12345,user402,7,기대 안 하고 보면 괜찮아요,2024.10.29,3,2025-11-27 21:21:15
12345,user403,8,배우들 연기가 정말 훌륭했어요,2024.06.07,29,2025-11-27 21:21:15
12345,user404,8,정말 재밌게 봤어요! 강력 추천합니다,2024.07.07,18,2025-11-27 21:21:15
12345,user405,10,예상 못한 반전이 좋았습니다,2024.02.16,39,2025-11-27 21:21:15
12345,user406,8,감동적인 장면이 많았습니다,2024.08.24,37,2025-11-27 21:21:15
12345,user407,8,액션 신이 박진감 넘쳐요,2024.01.22,28,2025-11-27 21:21:15
12345,user408,4,평점 조작 의심됩니다,2024.11.29,12,2025-11-27 21:21:15
12345,user409,9,연출이 정말 센스있어요,2024.09.13,9,2025-11-27 21:21:15
12345,user410,3,결말이 이해 안 돼요,2024.02.22,21,2025-11-27 21:21:15
12345,user411,2,스토리가 너무 뻔해요,2024.09.15,41,2025-11-27 21:21:15
12345,user412,9,CGI 퀄리티가 엄청나네요,2024.12.28,28,2025-11-27 21:21:15
12345,user413,1,CG가 어색하고 저렴해 보여요,2024.09.24,39,2025-11-27 21:21:15
12345,user414,9,기대 이상이었어요 대박,2024.05.24,24,2025-11-27 21:21:15
12345,user415,8,기대 이상이었어요 대박,2024.12.13,38,2025-11-27 21:21:15
12345,user416,10,올해 본 영화 중 최고,2024.11.27,21,2025-11-27 21:21:15
12345,user417,10,배우들 연기가 정말 훌륭했어요,2024.10.12,43,2025-11-27 21:21:15
12345,user418,8,가족과 함께 보기 좋은 영화,2024.12.02,38,2025-11-27 21:21:15
12345,user419,5,기대 안 하고 보면 괜찮아요,2024.02.11,37,2025-11-27 21:21:15
12345,user420,7,기대 안 하고 보면 괜찮아요,2024.06.07,41,2025-11-27 21:21:15
12345,user421,7,시간 때우기용으로 적당해요,2024.03.07,38,2025-11-27 21:21:15
12345,user422,7,그냥 그래요 평범한 영화,2024.06.07,35,2025-11-27 21:21:15
12345,user423,8,액션 신이 박진감 넘쳐요,2024.06.17,8,2025-11-27 21:21:15
12345,user424,7,그냥 그래요 평범한 영화,2024.11.26,42,2025-11-27 21:21:15
12345,user425,8,기대 이상이었어요 대박,2024.01.10,23,2025-11-27 21:21:15
12345,user426,9,CGI 퀄리티가 엄청나네요,2024.06.23,49,2025-11-27 21:21:15
12345,user427,8,CGI 퀄리티가 엄청나네요,2024.03.11,9,2025-11-27 21:21:15
12345,user428,10,예상 못한 반전이 좋았습니다,2024.02.21,32,2025-11-27 21:21:15
12345,user429,6,그냥 그래요 평범한 영화,2024.12.04,21,2025-11-27 21:21:15
12345,user430,5,볼만은 한데 특별하진 않아요,2024.11.01,24,2025-11-27 21:21:15
12345,user431,9,스토리가 탄탄하고 몰입도 최고,2024.12.20,49,2025-11-27 21:21:15
12345,user432,7,볼만은 한데 특별하진 않아요,2024.08.12,2,2025-11-27 21:21:15
12345,user433,8,올해 본 영화 중 최고,2024.05.01,28,2025-11-27 21:21:15
12345,user434,7,시간 때우기용으로 적당해요,2024.04.29,34,2025-11-27 21:21:15
12345,user435,9,액션 신이 박진감 넘쳐요,2024.08.28,12,2025-11-27 21:21:15
12345,user436,8,재관람 의사 100%,2024.08.13,29,2025-11-27 21:21:15
12345,user437,6,시간 때우기용으로 적당해요,2024.09.14,33,2025-11-27 21:21:15
12345,user438,8,스토리가 탄탄하고 몰입도 최고,2024.04.12,38,2025-11-27 21:21:15
12345,user439,10,가족과 함께 보기 좋은 영화,2024.01.27,41,2025-11-27 21:21:15
12345,user440,8,기대 이상이었어요 대박,2024.10.10,6,2025-11-27 21:21:15
12345,user441,7,그냥 그래요 평범한 영화,2024.05.25,5,2025-11-27 21:21:15
12345,user442,6,기대 안 하고 보면 괜찮아요,2024.08.18,32,2025-11-27 21:21:15
12345,user443,10,감동적인 장면이 많았습니다,2024.02.16,14,2025-11-27 21:21:15
12345,user444,6,기대 안 하고 보면 괜찮아요,2024.01.14,26,2025-11-27 21:21:15
12345,user445,10,OST도 좋고 영상미도 최고,2024.07.10,15,2025-11-27 21:21:15
12345,user446,8,배우들 연기가 정말 훌륭했어요,2024.07.10,14,2025-11-27 21:21:15
12345,user447,10,배우들 연기가 정말 훌륭했어요,2024.12.31,41,2025-11-27 21:21:15
12345,user448,9,스토리가 탄탄하고 몰입도 최고,2024.03.11,2,2025-11-27 21:21:15
12345,user449,9,예상 못한 반전이 좋았습니다,2024.08.29,44,2025-11-27 21:21:15
12345,user450,6,시간 때우기용으로 적당해요,2024.08.17,39,2025-11-27 21:21:15
12345,user451,10,배우들 연기가 정말 훌륭했어요,2024.01.10,16,2025-11-27 21:21:15
12345,user452,9,스토리가 탄탄하고 몰입도 최고,2024.10.07,46,2025-11-27 21:21:15
12345,user453,7,시간 때우기용으로 적당해요,2024.02.26,49,2025-11-27 21:21:15
12345,user454,9,가족과 함께 보기 좋은 영화,2024.03.03,3,2025-11-27 21:21:15
12345,user455,9,올해 본 영화 중 최고,2024.11.14,29,2025-11-27 21:21:15
12345,user456,10,예상 못한 반전이 좋았습니다,2024.09.12,38,2025-11-27 21:21:15
12345,user457,8,올해 본 영화 중 최고,2024.09.20,36,2025-11-27 21:21:15
12345,user458,9,스토리가 탄탄하고 몰입도 최고,2024.05.29,27,2025-11-27 21:21:15
12345,user459,10,기대 이상이었어요 대박,2024.05.03,36,2025-11-27 21:21:15
12345,user460,8,올해 본 영화 중 최고,2024.12.08,5,2025-11-27 21:21:15
12345,user461,8,기대 이상이었어요 대박,2024.02.04,33,2025-11-27 21:21:15
12345,user462,8,액션 신이 박진감 넘쳐요,2024.09.16,35,2025-11-27 21:21:15
12345,user463,10,예상 못한 반전이 좋았습니다,2024.08.28,2,2025-11-27 21:21:15
12345,user464,7,기대 안 하고 보면 괜찮아요,2024.05.09,47,2025-11-27 21:21:15
12345,user465,10,액션 신이 박진감 넘쳐요,2024.02.04,22,2025-11-27 21:21:15
12345,user466,9,올해 본 영화 중 최고,2024.11.17,6,2025-11-27 21:21:15
12345,user467,6,기대 안 하고 보면 괜찮아요,2024.03.09,2,2025-11-27 21:21:15
12345,user468,8,기대 이상이었어요 대박,2024.11.25,11,2025-11-27 21:21:15
12345,user469,6,시간 때우기용으로 적당해요,2024.12.22,30,2025-11-27 21:21:15
12345,user470,7,볼만은 한데 특별하진 않아요,2024.02.02,45,2025-11-27 21:21:15
12345,user471,6,시간 때우기용으로 적당해요,2024.01.19,18,2025-11-27 21:21:15
12345,user472,9,액션 신이 박진감 넘쳐요,2024.04.12,2,2025-11-27 21:21:15
12345,user473,9,가족과 함께 보기 좋은 영화,2024.09.20,25,2025-11-27 21:21:15
12345,user474,2,CG가 어색하고 저렴해 보여요,2024.08.30,16,2025-11-27 21:21:15
12345,user475,10,올해 본 영화 중 최고,2024.04.07,18,2025-11-27 21:21:15
12345,user476,8,액션 신이 박진감 넘쳐요,2024.01.25,41,2025-11-27 21:21:15
12345,user477,9,배우들 연기가 정말 훌륭했어요,2024.07.07,27,2025-11-27 21:21:15
12345,user478,5,시간 때우기용으로 적당해요,2024.07.16,21,2025-11-27 21:21:15
12345,user479,2,결말이 이해 안 돼요,2024.12.20,31,2025-11-27 21:21:15
12345,user480,8,액션 신이 박진감 넘쳐요,2024.09.22,17,2025-11-27 21:21:15
12345,user481,6,시간 때우기용으로 적당해요,2024.02.10,27,2025-11-27 21:21:15
12345,user482,7,볼만은 한데 특별하진 않아요,2024.10.06,18,2025-11-27 21:21:15
12345,user483,9,배우들 연기가 정말 훌륭했어요,2024.06.16,42,2025-11-27 21:21:15
12345,user484,9,연출이 정말 센스있어요,2024.11.04,45,2025-11-27 21:21:15
12345,user485,8,웃음 포인트가 많아서 즐거웠어요,2024.08.15,22,2025-11-27 21:21:15
12345,user486,8,웃음 포인트가 많아서 즐거웠어요,2024.06.29,39,2025-11-27 21:21:15
12345,user487,1,돈이 아깝습니다 비추,2024.11.23,50,2025-11-27 21:21:15
12345,user488,3,스토리가 너무 뻔해요,2024.12.09,40,2025-11-27 21:21:15
12345,user489,8,OST도 좋고 영상미도 최고,2024.12.13,10,2025-11-27 21:21:15
12345,user490,3,지루해서 중간에 졸았어요,2024.11.07,43,2025-11-27 21:21:15
12345,user491,6,그냥 그래요 평범한 영화,2024.03.05,4,2025-11-27 21:21:15
12345,user492,9,올해 본 영화 중 최고,2024.07.06,23,2025-11-27 21:21:15
12345,user493,8,재관람 의사 100%,2024.01.17,38,2025-11-27 21:21:15
12345,user494,9,연출이 정말 센스있어요,2024.07.08,23,2025-11-27 21:21:15
12345,user495,8,배우들 연기가 정말 훌륭했어요,2024.10.20,8,2025-11-27 21:21:15
12345,user496,8,감동적인 장면이 많았습니다,2024.06.09,41,2025-11-27 21:21:15
12345,user497,9,배우들 연기가 정말 훌륭했어요,2024.01.14,47,2025-11-27 21:21:15
12345,user498,9,OST도 좋고 영상미도 최고,2024.07.17,35,2025-11-27 21:21:15
12345,user499,10,액션 신이 박진감 넘쳐요,2024.05.13,45,2025-11-27 21:21:15
12345,user500,8,재관람 의사 100%,2024.05.26,44,2025-11-27 21:21:15
