place_id,author,rating,review,date,image_count,crawled_at
1234567890,reviewer001,2,가격이 너무 비싸요,2024.04.12,0,2025-11-27 21:21:15
1234567890,reviewer002,5,사장님이 친절하세요,2024.08.19,1,2025-11-27 21:21:15
1234567890,reviewer003,2,가격이 너무 비싸요,2024.02.14,5,2025-11-27 21:21:15
1234567890,reviewer004,1,재방문 의사 없어요,2024.12.07,2,2025-11-27 21:21:15
1234567890,reviewer005,3,위생 상태가 별로예요,2024.06.02,1,2025-11-27 21:21:15
1234567890,reviewer006,3,서비스가 불친절해요,2024.07.04,4,2025-11-27 21:21:15
1234567890,reviewer007,5,재방문 의사 있어요,2024.03.12,1,2025-11-27 21:21:15
1234567890,reviewer008,3,별로예요 비추천,2024.07.03,4,2025-11-27 21:21:15
1234567890,reviewer009,4,청결도가 완벽해요,2024.10.09,1,2025-11-27 21:21:15
1234567890,reviewer010,4,사장님이 친절하세요,2024.02.03,2,2025-11-27 21:21:15
1234567890,reviewer011,5,청결도가 완벽해요,2024.09.26,3,2025-11-27 21:21:15
1234567890,reviewer012,3,가격 대비 실망스러워요,2024.03.05,2,2025-11-27 21:21:15
1234567890,reviewer013,4,청결도가 완벽해요,2024.08.26,5,2025-11-27 21:21:15
1234567890,reviewer014,4,가성비 최고입니다,2024.10.09,5,2025-11-27 21:21:15
1234567890,reviewer015,4,가성비 최고입니다,2024.08.09,4,2025-11-27 21:21:15
1234567890,reviewer016,2,별로예요 비추천,2024.03.04,4,2025-11-27 21:21:15
1234567890,reviewer017,5,가성비 최고입니다,2024.03.23,2,2025-11-27 21:21:15
1234567890,reviewer018,2,음식이 느려요,2024.06.26,4,2025-11-27 21:21:15
1234567890,reviewer019,2,가격 대비 실망스러워요,2024.05.08,1,2025-11-27 21:21:15
1234567890,reviewer020,4,대기 시간이 있어도 기다릴 가치가 있어요,2024.05.20,1,2025-11-27 21:21:15
1234567890,reviewer021,4,강력 추천합니다,2024.09.30,0,2025-11-27 21:21:15
1234567890,reviewer022,4,가성비 최고입니다,2024.10.30,4,2025-11-27 21:21:15
1234567890,reviewer023,5,강력 추천합니다,2024.11.05,2,2025-11-27 21:21:15
1234567890,reviewer024,3,별로예요 비추천,2024.01.15,0,2025-11-27 21:21:15
1234567890,reviewer025,5,강력 추천합니다,2024.05.15,5,2025-11-27 21:21:15
1234567890,reviewer026,5,강력 추천합니다,2024.08.01,4,2025-11-27 21:21:15
1234567890,reviewer027,4,청결도가 완벽해요,2024.11.17,4,2025-11-27 21:21:15
1234567890,reviewer028,5,분위기도 좋고 맛도 좋아요,2024.09.04,1,2025-11-27 21:21:15
1234567890,reviewer029,3,맛이 평범해요,2024.06.01,3,2025-11-27 21:21:15
1234567890,reviewer030,5,음식이 정말 맛있어요!,2024.03.21,3,2025-11-27 21:21:15
1234567890,reviewer031,4,청결도가 완벽해요,2024.04.14,2,2025-11-27 21:21:15
1234567890,reviewer032,4,서비스가 정말 좋습니다,2024.06.12,5,2025-11-27 21:21:15
1234567890,reviewer033,1,재방문 의사 없어요,2024.07.23,1,2025-11-27 21:21:15
1234567890,reviewer034,3,가격 대비 실망스러워요,2024.06.12,1,2025-11-27 21:21:15
1234567890,reviewer035,4,분위기도 좋고 맛도 좋아요,2024.08.18,1,2025-11-27 21:21:15
1234567890,reviewer036,5,음식이 정말 맛있어요!,2024.05.28,3,2025-11-27 21:21:15
1234567890,reviewer037,2,맛이 평범해요,2024.05.07,1,2025-11-27 21:21:15
1234567890,reviewer038,3,재방문 의사 없어요,2024.04.07,1,2025-11-27 21:21:15
1234567890,reviewer039,4,대기 시간이 있어도 기다릴 가치가 있어요,2024.08.27,3,2025-11-27 21:21:15
1234567890,reviewer040,2,가격이 너무 비싸요,2024.01.12,0,2025-11-27 21:21:15
1234567890,reviewer041,2,가격이 너무 비싸요,2024.05.03,1,2025-11-27 21:21:15
1234567890,reviewer042,4,음식이 정말 맛있어요!,2024.01.26,2,2025-11-27 21:21:15
1234567890,reviewer043,4,청결도가 완벽해요,2024.05.26,4,2025-11-27 21:21:15
1234567890,reviewer044,5,사장님이 친절하세요,2024.08.08,1,2025-11-27 21:21:15
1234567890,reviewer045,2,재방문 의사 없어요,2024.07.25,2,2025-11-27 21:21:15
1234567890,reviewer046,5,음식이 정말 맛있어요!,2024.10.18,4,2025-11-27 21:21:15
1234567890,reviewer047,5,대기 시간이 있어도 기다릴 가치가 있어요,2024.05.27,0,2025-11-27 21:21:15
1234567890,reviewer048,5,청결도가 완벽해요,2024.10.08,2,2025-11-27 21:21:15
1234567890,reviewer049,3,가격 대비 실망스러워요,2024.03.06,0,2025-11-27 21:21:15
1234567890,reviewer050,5,서비스가 정말 좋습니다,2024.10.12,2,2025-11-27 21:21:15
1234567890,reviewer051,3,음식이 느려요,2024.11.04,4,2025-11-27 21:21:15
1234567890,reviewer052,4,음식이 정말 맛있어요!,2024.01.24,0,2025-11-27 21:21:15
1234567890,reviewer053,5,서비스가 정말 좋습니다,2024.08.30,4,2025-11-27 21:21:15
1234567890,reviewer054,4,강력 추천합니다,2024.09.20,1,2025-11-27 21:21:15
1234567890,reviewer055,5,강력 추천합니다,2024.06.12,1,2025-11-27 21:21:15
1234567890,reviewer056,5,강력 추천합니다,2024.06.02,4,2025-11-27 21:21:15
1234567890,reviewer057,5,대기 시간이 있어도 기다릴 가치가 있어요,2024.09.29,3,2025-11-27 21:21:15
1234567890,reviewer058,3,위생 상태가 별로예요,2024.08.31,0,2025-11-27 21:21:15
1234567890,reviewer059,5,사장님이 친절하세요,2024.08.01,4,2025-11-27 21:21:15
1234567890,reviewer060,5,음식이 정말 맛있어요!,2024.11.01,3,2025-11-27 21:21:15
1234567890,reviewer061,5,강력 추천합니다,2024.10.22,1,2025-11-27 21:21:15
1234567890,reviewer062,3,가격이 너무 비싸요,2024.03.28,4,2025-11-27 21:21:15
1234567890,reviewer063,4,강력 추천합니다,2024.07.13,1,2025-11-27 21:21:15
1234567890,reviewer064,3,음식이 느려요,2024.01.17,4,2025-11-27 21:21:15
1234567890,reviewer065,2,가격 대비 실망스러워요,2024.04.07,0,2025-11-27 21:21:15
1234567890,reviewer066,4,메뉴 구성이 알차네요,2024.03.18,3,2025-11-27 21:21:15
1234567890,reviewer067,4,메뉴 구성이 알차네요,2024.09.13,4,2025-11-27 21:21:15
1234567890,reviewer068,2,별로예요 비추천,2024.12.27,1,2025-11-27 21:21:15
1234567890,reviewer069,4,대기 시간이 있어도 기다릴 가치가 있어요,2024.06.15,5,2025-11-27 21:21:15
1234567890,reviewer070,4,메뉴 구성이 알차네요,2024.06.09,1,2025-11-27 21:21:15
1234567890,reviewer071,4,대기 시간이 있어도 기다릴 가치가 있어요,2024.06.24,4,2025-11-27 21:21:15
1234567890,reviewer072,5,분위기도 좋고 맛도 좋아요,2024.11.08,3,2025-11-27 21:21:15
1234567890,reviewer073,5,재방문 의사 있어요,2024.05.22,4,2025-11-27 21:21:15
1234567890,reviewer074,5,분위기도 좋고 맛도 좋아요,2024.05.27,5,2025-11-27 21:21:15
1234567890,reviewer075,5,청결도가 완벽해요,2024.06.11,3,2025-11-27 21:21:15
1234567890,reviewer076,5,분위기도 좋고 맛도 좋아요,2024.05.27,0,2025-11-27 21:21:15
1234567890,reviewer077,4,대기 시간이 있어도 기다릴 가치가 있어요,2024.07.13,3,2025-11-27 21:21:15
1234567890,reviewer078,3,서비스가 불친절해요,2024.05.28,0,2025-11-27 21:21:15
1234567890,reviewer079,5,사장님이 친절하세요,2024.06.26,3,2025-11-27 21:21:15
1234567890,reviewer080,4,청결도가 완벽해요,2024.04.19,1,2025-11-27 21:21:15
1234567890,reviewer081,3,위생 상태가 별로예요,2024.10.14,5,2025-11-27 21:21:15
1234567890,reviewer082,5,사장님이 친절하세요,2024.11.11,5,2025-11-27 21:21:15
1234567890,reviewer083,4,재방문 의사 있어요,2024.01.26,5,2025-11-27 21:21:15
1234567890,reviewer084,2,음식이 느려요,2024.11.22,1,2025-11-27 21:21:15
1234567890,reviewer085,5,메뉴 구성이 알차네요,2024.06.18,5,2025-11-27 21:21:15
1234567890,reviewer086,4,가성비 최고입니다,2024.01.03,4,2025-11-27 21:21:15
1234567890,reviewer087,1,서비스가 불친절해요,2024.07.27,5,2025-11-27 21:21:15
1234567890,reviewer088,2,가격이 너무 비싸요,2024.09.01,5,2025-11-27 21:21:15
1234567890,reviewer089,5,분위기도 좋고 맛도 좋아요,2024.06.13,2,2025-11-27 21:21:15
1234567890,reviewer090,4,사장님이 친절하세요,2024.11.29,4,2025-11-27 21:21:15
1234567890,reviewer091,5,음식이 정말 맛있어요!,2024.03.30,3,2025-11-27 21:21:15
1234567890,reviewer092,2,서비스가 불친절해요,2024.01.19,3,2025-11-27 21:21:15
1234567890,reviewer093,3,서비스가 불친절해요,2024.05.28,0,2025-11-27 21:21:15
1234567890,reviewer094,5,강력 추천합니다,2024.11.04,0,2025-11-27 21:21:15
1234567890,reviewer095,2,재방문 의사 없어요,2024.05.25,3,2025-11-27 21:21:15
1234567890,reviewer096,1,가격이 너무 비싸요,2024.03.09,4,2025-11-27 21:21:15
1234567890,reviewer097,4,재방문 의사 있어요,2024.02.27,2,2025-11-27 21:21:15
1234567890,reviewer098,5,청결도가 완벽해요,2024.11.27,2,2025-11-27 21:21:15
1234567890,reviewer099,3,별로예요 비추천,2024.06.21,2,2025-11-27 21:21:15
1234567890,reviewer100,4,재방문 의사 있어요,2024.03.30,4,2025-11-27 21:21:15
1234567890,reviewer101,2,맛이 평범해요,2024.08.06,4,2025-11-27 21:21:15
1234567890,reviewer102,5,메뉴 구성이 알차네요,2024.12.08,0,2025-11-27 21:21:15
1234567890,reviewer103,5,가성비 최고입니다,2024.09.01,2,2025-11-27 21:21:15
1234567890,reviewer104,2,별로예요 비추천,2024.05.13,3,2025-11-27 21:21:15
1234567890,reviewer105,5,분위기도 좋고 맛도 좋아요,2024.06.17,2,2025-11-27 21:21:15
1234567890,reviewer106,4,강력 추천합니다,2024.01.06,2,2025-11-27 21:21:15
1234567890,reviewer107,4,재방문 의사 있어요,2024.02.01,5,2025-11-27 21:21:15
1234567890,reviewer108,5,분위기도 좋고 맛도 좋아요,2024.03.22,3,2025-11-27 21:21:15
1234567890,reviewer109,4,분위기도 좋고 맛도 좋아요,2024.12.19,0,2025-11-27 21:21:15
1234567890,reviewer110,4,분위기도 좋고 맛도 좋아요,2024.07.07,4,2025-11-27 21:21:15
1234567890,reviewer111,5,가성비 최고입니다,2024.09.01,1,2025-11-27 21:21:15
1234567890,reviewer112,4,강력 추천합니다,2024.07.10,3,2025-11-27 21:21:15
1234567890,reviewer113,3,가격이 너무 비싸요,2024.10.02,5,2025-11-27 21:21:15
1234567890,reviewer114,3,음식이 느려요,2024.12.14,4,2025-11-27 21:21:15
1234567890,reviewer115,2,가격 대비 실망스러워요,2024.09.26,3,2025-11-27 21:21:15
1234567890,reviewer116,4,서비스가 정말 좋습니다,2024.02.09,4,2025-11-27 21:21:15
1234567890,reviewer117,5,대기 시간이 있어도 기다릴 가치가 있어요,2024.09.15,1,2025-11-27 21:21:15
1234567890,reviewer118,4,가성비 최고입니다,2024.03.25,2,2025-11-27 21:21:15
1234567890,reviewer119,2,가격이 너무 비싸요,2024.02.29,5,2025-11-27 21:21:15
1234567890,reviewer120,5,강력 추천합니다,2024.09.07,0,2025-11-27 21:21:15
1234567890,reviewer121,2,가격이 너무 비싸요,2024.01.29,3,2025-11-27 21:21:15
1234567890,reviewer122,5,메뉴 구성이 알차네요,2024.08.21,4,2025-11-27 21:21:15
1234567890,reviewer123,5,청결도가 완벽해요,2024.12.10,2,2025-11-27 21:21:15
1234567890,reviewer124,3,맛이 평범해요,2024.05.10,0,2025-11-27 21:21:15
1234567890,reviewer125,3,가격 대비 실망스러워요,2024.01.24,3,2025-11-27 21:21:15
1234567890,reviewer126,5,사장님이 친절하세요,2024.10.04,0,2025-11-27 21:21:15
1234567890,reviewer127,2,가격 대비 실망스러워요,2024.08.29,0,2025-11-27 21:21:15
1234567890,reviewer128,5,가성비 최고입니다,2024.03.10,5,2025-11-27 21:21:15
1234567890,reviewer129,1,맛이 평범해요,2024.07.10,3,2025-11-27 21:21:15
1234567890,reviewer130,4,메뉴 구성이 알차네요,2024.07.11,0,2025-11-27 21:21:15
1234567890,reviewer131,4,대기 시간이 있어도 기다릴 가치가 있어요,2024.03.09,5,2025-11-27 21:21:15
1234567890,reviewer132,2,가격 대비 실망스러워요,2024.04.01,4,2025-11-27 21:21:15
1234567890,reviewer133,5,가성비 최고입니다,2024.04.24,0,2025-11-27 21:21:15
1234567890,reviewer134,3,위생 상태가 별로예요,2024.08.25,5,2025-11-27 21:21:15
1234567890,reviewer135,3,맛이 평범해요,2024.09.29,3,2025-11-27 21:21:15
1234567890,reviewer136,3,음식이 느려요,2024.08.23,2,2025-11-27 21:21:15
1234567890,reviewer137,5,재방문 의사 있어요,2024.02.27,0,2025-11-27 21:21:15
1234567890,reviewer138,3,맛이 평범해요,2024.11.10,0,2025-11-27 21:21:15
1234567890,reviewer139,5,사장님이 친절하세요,2024.02.21,4,2025-11-27 21:21:15
1234567890,reviewer140,5,강력 추천합니다,2024.12.10,5,2025-11-27 21:21:15
1234567890,reviewer141,2,음식이 느려요,2024.01.23,3,2025-11-27 21:21:15
1234567890,reviewer142,4,대기 시간이 있어도 기다릴 가치가 있어요,2024.04.21,0,2025-11-27 21:21:15
1234567890,reviewer143,5,분위기도 좋고 맛도 좋아요,2024.04.29,5,2025-11-27 21:21:15
1234567890,reviewer144,4,강력 추천합니다,2024.11.02,5,2025-11-27 21:21:15
1234567890,reviewer145,3,음식이 느려요,2024.06.03,1,2025-11-27 21:21:15
1234567890,reviewer146,1,음식이 느려요,2024.07.30,2,2025-11-27 21:21:15
1234567890,reviewer147,5,대기 시간이 있어도 기다릴 가치가 있어요,2024.10.29,5,2025-11-27 21:21:15
1234567890,reviewer148,2,맛이 평범해요,2024.10.11,3,2025-11-27 21:21:15
1234567890,reviewer149,5,서비스가 정말 좋습니다,2024.11.25,5,2025-11-27 21:21:15
1234567890,reviewer150,5,대기 시간이 있어도 기다릴 가치가 있어요,2024.06.12,5,2025-11-27 21:21:15
1234567890,reviewer151,4,가성비 최고입니다,2024.06.02,3,2025-11-27 21:21:15
1234567890,reviewer152,5,대기 시간이 있어도 기다릴 가치가 있어요,2024.08.30,1,2025-11-27 21:21:15
1234567890,reviewer153,3,위생 상태가 별로예요,2024.12.28,1,2025-11-27 21:21:15
1234567890,reviewer154,3,별로예요 비추천,2024.10.14,3,2025-11-27 21:21:15
1234567890,reviewer155,1,서비스가 불친절해요,2024.07.17,1,2025-11-27 21:21:15
1234567890,reviewer156,5,서비스가 정말 좋습니다,2024.11.27,0,2025-11-27 21:21:15
1234567890,reviewer157,2,재방문 의사 없어요,2024.02.17,4,2025-11-27 21:21:15
1234567890,reviewer158,3,음식이 느려요,2024.01.27,2,2025-11-27 21:21:15
1234567890,reviewer159,5,강력 추천합니다,2024.11.04,0,2025-11-27 21:21:15
1234567890,reviewer160,2,음식이 느려요,2024.10.27,5,2025-11-27 21:21:15
1234567890,reviewer161,4,재방문 의사 있어요,2024.09.02,1,2025-11-27 21:21:15
1234567890,reviewer162,2,재방문 의사 없어요,2024.06.04,0,2025-11-27 21:21:15
1234567890,reviewer163,5,재방문 의사 있어요,2024.03.01,5,2025-11-27 21:21:15
1234567890,reviewer164,1,가격이 너무 비싸요,2024.05.04,5,2025-11-27 21:21:15
1234567890,reviewer165,4,재방문 의사 있어요,2024.07.22,1,2025-11-27 21:21:15
1234567890,reviewer166,4,분위기도 좋고 맛도 좋아요,2024.07.13,3,2025-11-27 21:21:15
1234567890,reviewer167,4,서비스가 정말 좋습니다,2024.06.06,2,2025-11-27 21:21:15
1234567890,reviewer168,5,청결도가 완벽해요,2024.08.26,0,2025-11-27 21:21:15
1234567890,reviewer169,3,가격이 너무 비싸요,2024.06.12,1,2025-11-27 21:21:15
1234567890,reviewer170,5,메뉴 구성이 알차네요,2024.01.24,4,2025-11-27 21:21:15
1234567890,reviewer171,2,서비스가 불친절해요,2024.01.09,2,2025-11-27 21:21:15
1234567890,reviewer172,4,강력 추천합니다,2024.10.23,5,2025-11-27 21:21:15
1234567890,reviewer173,4,가성비 최고입니다,2024.04.10,2,2025-11-27 21:21:15
1234567890,reviewer174,5,강력 추천합니다,2024.05.05,3,2025-11-27 21:21:15
1234567890,reviewer175,4,서비스가 정말 좋습니다,2024.05.11,3,2025-11-27 21:21:15
1234567890,reviewer176,1,가격이 너무 비싸요,2024.08.23,1,2025-11-27 21:21:15
1234567890,reviewer177,3,재방문 의사 없어요,2024.03.27,1,2025-11-27 21:21:15
1234567890,reviewer178,3,가격이 너무 비싸요,2024.04.04,4,2025-11-27 21:21:15
1234567890,reviewer179,1,별로예요 비추천,2024.09.25,0,2025-11-27 21:21:15
1234567890,reviewer180,3,가격 대비 실망스러워요,2024.12.08,0,2025-11-27 21:21:15
1234567890,reviewer181,3,맛이 평범해요,2024.03.11,5,2025-11-27 21:21:15
1234567890,reviewer182,5,가성비 최고입니다,2024.01.05,1,2025-11-27 21:21:15
1234567890,reviewer183,4,서비스가 정말 좋습니다,2024.01.31,4,2025-11-27 21:21:15
1234567890,reviewer184,4,강력 추천합니다,2024.09.04,5,2025-11-27 21:21:15
1234567890,reviewer185,4,음식이 정말 맛있어요!,2024.09.29,4,2025-11-27 21:21:15
1234567890,reviewer186,4,음식이 정말 맛있어요!,2024.09.28,5,2025-11-27 21:21:15
1234567890,reviewer187,5,분위기도 좋고 맛도 좋아요,2024.01.09,4,2025-11-27 21:21:15
1234567890,reviewer188,3,맛이 평범해요,2024.04.01,0,2025-11-27 21:21:15
1234567890,reviewer189,2,서비스가 불친절해요,2024.05.03,1,2025-11-27 21:21:15
1234567890,reviewer190,4,분위기도 좋고 맛도 좋아요,2024.06.30,2,2025-11-27 21:21:15
1234567890,reviewer191,3,가격 대비 실망스러워요,2024.07.10,3,2025-11-27 21:21:15
1234567890,reviewer192,4,재방문 의사 있어요,2024.12.22,1,2025-11-27 21:21:15
1234567890,reviewer193,5,사장님이 친절하세요,2024.11.30,5,2025-11-27 21:21:15
1234567890,reviewer194,3,가격 대비 실망스러워요,2024.07.26,3,2025-11-27 21:21:15
1234567890,reviewer195,5,청결도가 완벽해요,2024.01.29,5,2025-11-27 21:21:15
1234567890,reviewer196,5,가성비 최고입니다,2024.02.12,3,2025-11-27 21:21:15
1234567890,reviewer197,3,재방문 의사 없어요,2024.10.16,0,2025-11-27 21:21:15
1234567890,reviewer198,2,별로예요 비추천,2024.04.27,1,2025-11-27 21:21:15
1234567890,reviewer199,2,가격이 너무 비싸요,2024.05.18,0,2025-11-27 21:21:15
1234567890,reviewer200,2,위생 상태가 별로예요,2024.10.05,4,2025-11-27 21:21:15
1234567890,reviewer201,4,가성비 최고입니다,2024.06.10,0,2025-11-27 21:21:15
1234567890,reviewer202,1,서비스가 불친절해요,2024.12.30,3,2025-11-27 21:21:15
1234567890,reviewer203,2,위생 상태가 별로예요,2024.03.24,4,2025-11-27 21:21:15
1234567890,reviewer204,5,메뉴 구성이 알차네요,2024.12.12,4,2025-11-27 21:21:15
1234567890,reviewer205,5,가성비 최고입니다,2024.12.18,5,2025-11-27 21:21:15
1234567890,reviewer206,5,서비스가 정말 좋습니다,2024.01.28,0,2025-11-27 21:21:15
1234567890,reviewer207,4,사장님이 친절하세요,2024.06.23,4,2025-11-27 21:21:15
1234567890,reviewer208,3,맛이 평범해요,2024.06.16,0,2025-11-27 21:21:15
1234567890,reviewer209,4,청결도가 완벽해요,2024.09.08,1,2025-11-27 21:21:15
1234567890,reviewer210,5,메뉴 구성이 알차네요,2024.08.09,1,2025-11-27 21:21:15
1234567890,reviewer211,4,메뉴 구성이 알차네요,2024.02.13,4,2025-11-27 21:21:15
1234567890,reviewer212,5,재방문 의사 있어요,2024.12.31,0,2025-11-27 21:21:15
1234567890,reviewer213,5,가성비 최고입니다,2024.07.13,5,2025-11-27 21:21:15
1234567890,reviewer214,3,서비스가 불친절해요,2024.07.18,2,2025-11-27 21:21:15
1234567890,reviewer215,5,사장님이 친절하세요,2024.01.03,2,2025-11-27 21:21:15
1234567890,reviewer216,4,분위기도 좋고 맛도 좋아요,2024.02.22,1,2025-11-27 21:21:15
1234567890,reviewer217,5,메뉴 구성이 알차네요,2024.08.17,4,2025-11-27 21:21:15
1234567890,reviewer218,4,메뉴 구성이 알차네요,2024.02.22,0,2025-11-27 21:21:15
1234567890,reviewer219,5,대기 시간이 있어도 기다릴 가치가 있어요,2024.02.17,4,2025-11-27 21:21:15
1234567890,reviewer220,4,서비스가 정말 좋습니다,2024.07.16,0,2025-11-27 21:21:15
1234567890,reviewer221,5,메뉴 구성이 알차네요,2024.02.13,5,2025-11-27 21:21:15
1234567890,reviewer222,2,음식이 느려요,2024.10.19,4,2025-11-27 21:21:15
1234567890,reviewer223,5,메뉴 구성이 알차네요,2024.03.27,1,2025-11-27 21:21:15
1234567890,reviewer224,5,분위기도 좋고 맛도 좋아요,2024.09.09,1,2025-11-27 21:21:15
1234567890,reviewer225,5,메뉴 구성이 알차네요,2024.05.21,3,2025-11-27 21:21:15
1234567890,reviewer226,5,사장님이 친절하세요,2024.07.03,2,2025-11-27 21:21:15
1234567890,reviewer227,2,가격이 너무 비싸요,2024.10.31,4,2025-11-27 21:21:15
1234567890,reviewer228,5,사장님이 친절하세요,2024.03.10,2,2025-11-27 21:21:15
1234567890,reviewer229,5,메뉴 구성이 알차네요,2024.06.19,4,2025-11-27 21:21:15
1234567890,reviewer230,5,서비스가 정말 좋습니다,2024.08.13,2,2025-11-27 21:21:15
1234567890,reviewer231,4,강력 추천합니다,2024.03.10,2,2025-11-27 21:21:15
1234567890,reviewer232,5,재방문 의사 있어요,2024.09.02,2,2025-11-27 21:21:15
1234567890,reviewer233,5,메뉴 구성이 알차네요,2024.06.12,2,2025-11-27 21:21:15
1234567890,reviewer234,3,가격이 너무 비싸요,2024.10.21,1,2025-11-27 21:21:15
1234567890,reviewer235,5,분위기도 좋고 맛도 좋아요,2024.07.20,2,2025-11-27 21:21:15
1234567890,reviewer236,5,강력 추천합니다,2024.04.12,4,2025-11-27 21:21:15
1234567890,reviewer237,1,서비스가 불친절해요,2024.12.15,4,2025-11-27 21:21:15
1234567890,reviewer238,5,청결도가 완벽해요,2024.12.28,1,2025-11-27 21:21:15
1234567890,reviewer239,4,분위기도 좋고 맛도 좋아요,2024.12.20,0,2025-11-27 21:21:15
1234567890,reviewer240,3,맛이 평범해요,2024.12.10,3,2025-11-27 21:21:15
1234567890,reviewer241,5,분위기도 좋고 맛도 좋아요,2024.05.03,2,2025-11-27 21:21:15
1234567890,reviewer242,4,메뉴 구성이 알차네요,2024.07.12,0,2025-11-27 21:21:15
1234567890,reviewer243,4,강력 추천합니다,2024.09.02,4,2025-11-27 21:21:15
1234567890,reviewer244,4,대기 시간이 있어도 기다릴 가치가 있어요,2024.12.20,3,2025-11-27 21:21:15
1234567890,reviewer245,4,서비스가 정말 좋습니다,2024.12.25,4,2025-11-27 21:21:15
1234567890,reviewer246,4,사장님이 친절하세요,2024.02.25,1,2025-11-27 21:21:15
1234567890,reviewer247,4,서비스가 정말 좋습니다,2024.03.26,5,2025-11-27 21:21:15
1234567890,reviewer248,4,강력 추천합니다,2024.11.26,5,2025-11-27 21:21:15
1234567890,reviewer249,4,서비스가 정말 좋습니다,2024.08.08,0,2025-11-27 21:21:15
